customer_id,first_name,last_name,date_of_birth,gender,email,phone,address,city,state,zip_code,annual_income,occupation,credit_score,customer_since,branch_id,is_high_risk,kyc_status,nationality,referral_source
CUST003738,Jonathan,  Walls,"July 27, 1965",M,cheryl33@example.org,N/A,,Henryfort,NH,42791,64422.32,Teacher,831,22-02-08,BR031,False,Not Verified,Lao People's Democratic Republic,ONLINE
CUST003739,  Richard,Walker,25/11/1977,F,jonestimothy@example.org,0018816296,063 Michael Mission,Alanbury,WI,73916,57029.6,Self-Employed,796 pts,24/11/2012,BR033,0,Not Verified,Morocco,Referral
CUST003740,Kevin,Paul,46-08-21,F,whitestephanie@example.org,N/A,518 Warner Ramp,Melissafort,DE,90693,22818.35,Chef,562,10/14/2021,BR011,TRUE,N/A,Eritrea,N/A
CUST003741,Danny,Torres,1962-12-25,0,leslie43@example.org,000-000-0000,9246 Rebekah Centers,Theresatown,MA,77635,44986.18,Manager,319,2023-06-01,BR040,,,Poland,online
CUST003742,Lisa,Davis,16/06/1985,M,smason@example.org,179-468-7965,33613 Cameron Lake Suite 763,South Matthewmouth,AL,27920,88244.8,Lawyer,633,10/10/2021,BR014,TRUE,pending,Colombia,
CUST003743,Dominique,Patterson,26/06/1996,M,sandersjesse@example.net,+10014664932,812 Mann Square,Kevinstad,00,44544,81258.75,Officer,310,2007-12-20,BR009,FALSE,VERIFIED,Vanuatu,Marketing
CUST003744,John,Henderson,2003-09-28,M,destiny85@example.com,5735953874,,Gonzalezshire,CA,14176,75882.09,Contractor,459,19-03-2000,BR008,1,verified,Peru,ONLINE
CUST003745,Steven,Watson,21/10/1953,M,qfleming@example.org,N/A,6307 Mullen Via,Port Kyle,VI,58317,35169.8,Retired,604,10/12/2017,BR049,0,Verified,,branch
CUST003746,Rhonda,Brooks,30-07-1998,M,jacob86@example.net,+1-001-330-9631,791 Caldwell Tunnel,Lindsayhaven,UT,19236,63647.39,Manager,426,06/12/2015,BR006,True,pending,Gibraltar,online
CUST003747,Gina,Hendricks,05/07/1991,M,ngillespie@example.org,+1-170-532-5722,89943 Scott Turnpike,Martinezfort,NH,92491,0,Designer,548,06-05-2022,BR049,No,Verified,Bouvet Island (Bouvetoya),
CUST003748,  Gavin,Espinoza,81-11-15,M,rfrank@example.org,000-000-0000,10745 Proctor Highway,New Nathan,VA,16671,76246.68,Accountant,332,"April 01, 2022",BR007,Yes,pending,Qatar,Referral
CUST003749,Scott,Weeks,"April 13, 1958",M,elewis@example.org,+1-130-929-2016,662 Anthony Forest Apt. 847,Alexandraton,MT,10780,,Retired,426,"April 08, 2006",BR027,Yes,pending,Thailand,ONLINE
CUST003750,Amanda,Bell,29-04-1963,F,erinmartinez@example.com,000-000-0000,48407 Brock Route,Port Jamesview,LA,57302,18405.38,Teacher,502,2010-10-05,BR028,No,Verified,Korea,N/A
CUST003751,Regina,Jones,58-11-02,F,pamelanichols@example.net,N/A,58698 Garner Highway Apt. 204,North Chelsea,FM,94833,49492.53,Driver,808,2019-10-07,BR037,False,Not Verified,Micronesia,Branch
CUST003752,Andrew,Aguilar,1994-03-01,M,,+1-255-523-7361,32103 Karina Street Apt. 995,Donaldchester,MN,22923,81518.74,Clerk,687,09-09-14,BR039,0,N/A,Guinea,N/A
CUST003753,TIFFANY,Brown,1962-01-05,F,fshelton@example.org,000-000-0000,755 Moon Drives Apt. 597,New Michael,MI,00780,113849.49,Sales Rep,514,09/06/2015,BR021,True,,Moldova,ONLINE
CUST003754,Peter,GONZALES,17-09-1966,F,yramos@example.net,+10012414139,74932 Andres Garden,,TX,42888,,Sales Rep,704,01-05-14,BR043,True,pending,Belize,Walk-in
CUST003755,kevin,Fernandez,1943-11-09,M,rebeccaconway@example.net,+12199122079,7364 Taylor Skyway,Myersbury,TX,24959,45771.24,Sales Rep,304,04-09-2012,BR022,False,Pending,Brunei Darussalam,
CUST003756,Edward,Ryan,27-11-1995,F,lhill@example.net,446-652-6813,748 Costa Unions Suite 549,New Jonathan,NV,07494,1087.69,Chef,311,09-03-30,BR019,1,verified,American Samoa,branch
CUST003757,Derrick,Perkins,06/11/1947,F,tkim@example.com,313.735.4927,36193 Daniels Cliffs,Kimberlyview,SD,76016,73620.33,Officer,,02/07/2023,BR043,True,VERIFIED,Bosnia and Herzegovina,Referral
CUST003758,David,Hill,14/10/1973,M,michaelhayes@example.net,,1550 Foster Coves,Lake Janet,ND,36456,141472.66,Retired,456,,BR020,True,,United States Virgin Islands,Marketing
CUST003759,Nicole,Booth,21-08-1942,M,  donaldhines@example.com  ,+1-562-816-9983,431 Fletcher Fort,Patrickmouth,VT,18105,79707.55,Clerk,834,23/06/2010,,FALSE,Verified,Venezuela,Walk-in
CUST003760,Sandra,White,1974-08-13,F,,N/A,11229 Rebecca Parkway Suite 468,South Mary,MI,16352,,,697,27/10/2012,BR039,0,,Greece,branch
CUST003761,Joan,Hall,1969-12-28,M,imurray@example.org,+10012163407,8061 Jeremy Walk,Deniseton,NJ,46993,81272.88,Consultant,509 pts,22-01-11,BR042,Yes,N/A,Trinidad and Tobago,Referral
CUST003762,Bryce,Perry,07/17/1998,m,randalltamara@example.com,+1-253-428-3257,692 Susan Islands,South Stuartshire,00,78578,69611.78,Nurse,743,12/04/2010,BR031,False,VERIFIED,Venezuela,N/A
CUST003763,William,STONE,45-04-17,0,yrodgers@example.org,,3481 Pace Courts,Port Johnhaven,IN,31287,USD 41544.50,Officer,412,09/30/2015,BR046,TRUE,,Netherlands Antilles,
CUST003764,Joshua,Reyes,02-07-1953,F,bankssusan@example.org,000-000-0000,03389 Erin Canyon,Williamshaven,PR,62814,98814.8,Engineer,664,"January 16, 2004",BR045,TRUE,verified,South Africa,Branch
CUST003765,Mathew,Thompson,24-11-1998,M,N/A,+1-890-719-8146,197 Ray Ridge Apt. 851,Thompsonfurt,DE,43724,77901.65,Designer,0,99/99/9999,BR047,TRUE,Verified,Venezuela,branch
CUST003766,Rebecca,Massey,1974-09-10,F,hammondjennifer@example.org,710.455.8587,6575 Danny Ridge,Clarkside,KY,16499,70616.46,Officer,551,01/10/2012,BR017,TRUE,verified,Ecuador,ONLINE
CUST003767,David,Gonzales,58-10-10,M,christinabrown@example.com,,081 Maldonado Lodge,South Nicholas,OH,79723,35862.19,Teacher,692,99/99/9999,BR029,TRUE,pending,Holy See (Vatican City State),
CUST003768,Arthur,Marshall,01/27/1988,M,paul33@example.net,+1-001-593-5633,8235 Monroe Mall Apt. 543,Kathleenton,UT,01242,115622.78,Designer,794,2020-02-22,BR040,False,verified,Iceland,Online
CUST003769,vincent,Lang  ,03/01/2017,F,nguyenchristopher@example.com,0012812070,979 Eric Landing Apt. 421,Charleschester,HI,85921,93264.6,Student,414,2014-09-26,BR007,0,pending,Finland,
CUST003770,Kenneth,Thomas,28/05/1969,M,victorolson@example.net,,679 Kathleen Pines,Lake Jamesside,UT,26094,50647.77,Contractor,833,2012-06-14,BR010,0,,Swaziland,branch
CUST003771,Debra,Wiley,99/99/9999,M,robinsonkeith@example.org,176-678-5622,468 Smith Knolls Suite 722,Port Michaela,WV,95695,105063.87,Engineer,624,29/01/2005,BR007,False,Not Verified,New Caledonia,online
CUST003772,Tyler,Carr,12-08-1998,0,shirley24@example.net,501.815.1802,154 Brian Lodge Apt. 131,West Tyler,FM,77737,52585.02,Clerk,547,23/05/2002,BR017,1,Pending,Switzerland,ONLINE
CUST003773,Monique,Watson,22-10-1945,M,,+17604229405,545 Park Light Suite 120,South Joelborough,TX,80280,42629.88,Analyst,550,02/18/2000,BR040,TRUE,pending,Dominica,Branch
CUST003774,Michael,Salazar,"September 27, 1988",M,qlopez@example.com,+12127691741,190 Gordon Unions,New Mark,NJ,03903,43410.39,Developer,677,04-05-30,BR046,False,N/A,Faroe Islands,Online
CUST003775,Katherine,Dodson,"January 28, 1997",FEMALE,bryanjohnson@example.net,+1-001-251-5845,45224 Miller Inlet,West Jennifer,MN,11139,8012.6,Engineer,0,NULL,BR001,True,VERIFIED,Guinea-Bissau,online
CUST003776,Jeremy,Johns,68-03-22,M,travis13@example.com,(867) 566-6600,468 Joseph Harbors,Figueroaport,AS,10840,86503.98,Sales Rep,9999,04/07/2021,BR001,TRUE,,Nicaragua,Branch
CUST003777,Paul,Crawford,82-02-07,M,,612-330-4249,870 Fowler Falls,North Jacobville,az,74200,5909.93,Driver,845,00-12-16,BR029,0,Verified,,Walk-in
CUST003778,Amber,Miller,1951-05-09,F,emily98@example.net,+1-517-213-7744,2029 Dustin Knolls,,WV,45241,27004.47,Chef,802,"February 16, 2023",BR015,0,Pending,Saint Pierre and Miquelon,Branch
CUST003779,Tamara,Wilson,07-01-1972,F,kgray@example.org,8879321382,3552 James Run,Hubbardburgh,MD,42317,0,Doctor,579,"June 10, 2008",BR023,TRUE,verified,Turks and Caicos Islands,
CUST003780,elizabeth,Figueroa,07/18/1985,M,N/A,,93414 Reed Spur,Wendymouth,VT,12018,66987.56,Lawyer,614,"October 27, 2014",BR010,True,VERIFIED,China,Marketing
CUST003781,Caroline,Fritz  ,78-06-14,0,annettelawson@example.net,(679) 850-3160,769 Tate Dale Suite 278,New Calvin,CA,69054,64738.78,Self-Employed,568,2009-03-17,BR015,,Not Verified,Mauritania,Online
CUST003782,Nicholas,Miller,40-11-12,F,zlopez@example.net,+17829507250,717 Small Orchard,Jenniferhaven,CO,60441,,Nurse,830,"April 18, 2008",BR009,,,,branch
CUST003783,Robin,Mcfarland,21-04-1997,0,gibsonaustin@example.net,N/A,0335 Alexis Road Suite 896,Lake Sheryl,FM,34711,33509.78,Lawyer,436,31/05/2015,BR029,No,pending,Nigeria,Walk-in
CUST003784,  Cassandra,West,99/99/9999,F,phillip81@example.net,N/A,1306 Bennett Lake Apt. 465,Port Bradshire,ri,84232,28971.82,Consultant,478,"February 28, 2002",BR020,Yes,pending,Tanzania,Branch
CUST003785,ERIC,Burton,30-01-2004,M,kerrijohnson@example.org,+11855987865,8772 Patrick Mountains,Hernandezmouth,MI,35044,86252.95,Analyst,399,2015-02-28,BR019,No,N/A,Haiti,Marketing
CUST003786,Amy,George,26/06/1993,M,melaniecastillo@example.com,8424880289,495 Juan Hollow,South Gabriela,WI,30132,50730.68,Manager,0,19-06-2009,BR016,False,Not Verified,Cyprus,
CUST003787,Kimberly,  Owens,99/99/9999,FEMALE,james33ATexample.com,(270) 640-3801,9521 Michael Stravenue,Romanside,OR,84873,81072.54,Sales Rep,9999,09-03-2006,BR041,,Not Verified,Angola,Referral
CUST003788,Charlotte,hayes,77-02-09,F,N/A,000-000-0000,06278 Thompson Springs,Reyesstad,GU,22598,39016.3,Student,-1,99/99/9999,BR029,TRUE,Pending,Zambia,N/A
CUST003789,Barbara,Smith,09/27/1978,M,galvanashley@example.com,(947) 567-6728,470 Scott Forest Apt. 736,,MP,22396,7633720.0,Engineer,425,16-03-2011,BR040,False,Not Verified,Somalia,ONLINE
CUST003790,Dennis,Beard,99/99/9999,M,hancockjustin@example.com,N/A,05643 Donald Glen Apt. 221,Skinnerburgh,RI,14133,115614.73,Nurse,628,"November 14, 2023",BR022,0,verified,Turks and Caicos Islands,online
CUST003791,Debra,Parker,23/01/1945,F,allisonjeff@example.net,+1-001-413-2568,79946 Courtney Trail,Clarkborough,UT,32055,9051580.0,Nurse,326,05/05/2005,BR010,,Pending,Jordan,Branch
CUST003792,Marcus  ,Moore,"January 06, 1944",M,HUTCHINSONGARY@EXAMPLE.ORG,168-097-4100,57247 Andrea Oval,,MS,00000,,Officer,9999,2000-02-19,BR046,Yes,Verified,Portugal,Referral
CUST003793,Kathleen,Coleman,04/16/1999,F,camposkristopher@example.org,001-680-9917,4145 Garcia Trail Apt. 608,Chavezton,US,77658,USD 79001.96,Contractor,819,28-03-2018,BR032,No,,Marshall Islands,Branch
CUST003794,Kristin,Mccoy,"January 19, 1962",F,romeroadam@example.org,247-790-7171,12850 Mary Views Apt. 847,Port Roseville,PA,63882,61576.72,Lawyer,528,NULL,BR017,,Verified,South Africa,N/A
CUST003795,Kristi,  Moore,"March 02, 1977",F,hannah05@example.com,+12235756201,83789 Kayla Meadow Suite 516,Kristiview,AS,29894,70275.81,Retired,395,08/28/2022,BR010,0,Not Verified,Rwanda,Branch
CUST003796,Monica  ,Griffith,"April 18, 1957",MALE,ashley15@example.com,438.244.2773,2488 Martinez Manors,Philipberg,MS,00000,58603.61,Designer,550,99/99/9999,BR037,,verified,Portugal,ONLINE
CUST003797,John,  Anderson,NULL,f,mariaharnold@example.net,154-378-2032,5228 Armstrong Drive,,NV,23737,64248.27,Analyst,718,01/31/2004,BR005,0,pending,Egypt,N/A
CUST003798,Christina,myers,"January 30, 1971",M,jonathangreen@example.com,+18046045899,98170 Scott Ridges Apt. 150,Drakeberg,CO,50859,77423.27,Doctor,317,04-03-2021,BR020,True,Not Verified,Serbia,Online
CUST003799,David,Griffin,10/31/1970,M,buchananheather@example.org,001.507.8342,566 Rhodes Groves,South John,PW,06195,,Accountant,848,NULL,BR026,FALSE,,Angola,N/A
CUST003800,Matthew,Miller,26-04-1990,1,bhicks@example.com,,4355 Golden Lock Suite 011,Lewiston,ND,20679,34444.24,Contractor,0,11/16/2009,BR030,FALSE,N/A,Panama,N/A
CUST003801,James  ,WATSON,12/23/1975,M,cohenmolly@example.org,215-700-1818,70237 Rowe Terrace,Sarahborough,ND,58032,,Self-Employed,826,20-04-13,BR030,0,pending,Pakistan,online
CUST003802,Matthew,Martin,,M,rodriguezlisa@example.net,(001) 410-3388,5998 Holly Gateway Apt. 301,West Harry,RI,49918,13990.51,Engineer,832,13-01-11,BR007,False,pending,Eritrea,Branch
CUST003803,Justin,Adams,08/11/1955,F,shannon78@example.org,,815 Gary Estates Apt. 620,South Pamelashire,MS,85778,27395.11,Self-Employed,423,2023-06-18,BR022,1,verified,Korea,Referral
CUST003804,Lori,  Fry,07-06-1987,M,heatherbaker@example.com,000-000-0000,389 Erin Spur Apt. 928,South Stephanie,DE,35657,"$75,581.19",Sales Rep,491,10-06-15,,,Verified,Argentina,branch
CUST003805,Joshua,  Hardin,NULL,M,williamsonmolly@example.net,8305038575,678 Jeffrey Curve Suite 674,Kristopherstad,ZZ,19671,"$38,752.44",,-1,99/99/9999,BR008,TRUE,verified,Lithuania,N/A
CUST003806,Daniel,Hatfield,05/25/1948,F,aleccoffey@example.net,N/A,16134 Cruz Shore Apt. 317,Port Jeremyfurt,AL,23007,87976.51,,775,23/12/2004,BR018,Yes,pending,Christmas Island,ONLINE
CUST003807,Craig,  Macias,78-11-15,F,andrew64@example.net,,214 Garcia Plains,Coxborough,WI,48230,7121498.0,Lawyer,729,2000-01-12,BR007,FALSE,pending,Rwanda,Walk-in
CUST003808,Lauren  ,Brown,20-05-1987,F,felicia62@example.org,,5792 Anderson Forge,Martinstad,FM,92626,1102.35,Developer,397,20-02-15,BR046,False,pending,Kyrgyz Republic,Online
CUST003809,Mike  ,Schaefer,1953-09-05,F,riceelaine@example.com,+1-313-590-0077,1083 Douglas Keys Apt. 224,Lake Deborahview,MT,29027,92924.15,Analyst,514,2018-07-27,BR006,True,N/A,Tajikistan,Online
CUST003810,Chad,OLSON,30-10-1942,F,rhonda36@example.com,2118760217,088 Mitchell Ranch,Jenniferport,CT,66203,98377.95,Consultant,505,09-03-26,BR025,False,pending,Tokelau,Online
CUST003811,Michael,Arnold,"March 09, 1961",M,fromero@example.com,000-000-0000,3949 Jose Falls,Port Wendyfort,AS,87014,35214.81,Teacher,627,10/22/2019,BR011,TRUE,Not Verified,Dominican Republic,ONLINE
CUST003812,Derek,Parker,11-05-1980,F,eric50@example.net,+16966616908,106 Malik Lodge Apt. 069,Danielburgh,TX,39453,,Driver,846,03-02-14,BR050,False,Pending,Jordan,ONLINE
CUST003813,Andrea,Alexander,"January 21, 2001",Female,kaylacolon@example.net,481-373-1323,012 Angela Inlet,South Shaunside,MS,26463,40022.56,Officer,520,2012-09-21,BR039,Yes,Verified,Saint Barthelemy,Referral
CUST003814,Stephanie,Wilson,13/01/1972,F,lynchwilliam@example.org,000-000-0000,6379 Michael Ramp,Petersmouth,WY,99133,73418.46,Manager,337,10-11-2023,BR044,No,Not Verified,Luxembourg,N/A
CUST003815,Bradley,West,"February 03, 1985",M,davewarner@example.com,N/A,54790 Jeremy Forest Apt. 900,Elizabethchester,OK,53056,25742.56,Analyst,770,NULL,BR046,True,,Grenada,Marketing
CUST003816,Matthew,Smith,10/04/1984,female,bmcdonald@example.org,000-000-0000,769 Dominguez Shoals,Mcdanielburgh,UT,89013,7241.27,Lawyer,334,23-10-2010,BR009,Yes,verified,Suriname,Referral
CUST003817,Michael,Watkins,27/10/1966,m,callahanmichelle@example.org,(727) 720-7217,48302 Norma Forge,Johnhaven,WI,18632,56601.4,Accountant,407,04/04/2004,BR020,TRUE,,Zambia,branch
CUST003818,Kristina,Mcdaniel,"October 06, 1960",F,josephcordova@example.org,N/A,66410 Richard Skyway,North Johnville,GU,48560,65669.49,Manager,348,03-11-27,BR031,FALSE,pending,Equatorial Guinea,Referral
CUST003819,Zachary,  Chen,1964-11-23,male,mitchelllarry@example.org,168-477-4517,87075 Trevino Turnpike Apt. 703,New Josephshire,AK,75374,56081.21,Clerk,547,,BR011,1,pending,Vietnam,Referral
CUST003820,Thomas,RUSH,"January 09, 1951",F,gardnermatthew@example.org,001.826.5366,4523 Greer Island,Victorshire,VA,93475,28558.93,Engineer,644,04-11-12,BR002,0,verified,Romania,Walk-in
CUST003821,Spencer,Moreno,78-06-27,FEMALE,john69@example.com,482-768-7768,92577 Virginia Course Apt. 946,Joshuaberg,ME,59499,56003.53,Student,745,21/06/2013,BR029,TRUE,verified,Czech Republic,branch
CUST003822,Courtney,Turner,81-01-07,Female,eramirez@example.com,,5638 Kevin Locks Suite 101,Amandaport,KS,92461,79425.32,Nurse,766,2000-08-22,BR039,0,N/A,Uruguay,
CUST003823,ASHLEY,Sanchez,89-02-16,F,pkoch@example.org,0013219914,,Mackmouth,AK,45355,,Accountant,753,27/07/2015,BR046,False,Pending,Switzerland,Marketing
CUST003824,Kristen,Brown,50-08-20,female,,+1-001-773-8668,09273 Tracey Parkways Apt. 424,Port Paulport,SC,29565,"$76,387.54",Chef,392,,BR003,FALSE,N/A,Fiji,Marketing
CUST003825,Miguel,Hogan,"February 03, 1956",M,zmack@example.org,N/A,,Lake Kevin,ND,14942,46545.97,Driver,714,2002-05-14,BR043,TRUE,Verified,Martinique,N/A
CUST003826,Nicole,  Thompson,19-05-1979,F,arielellis@example.com,(800) 754-3527,24475 Ryan Walk,New Heathertown,WI,71435,111010.13,Sales Rep,794,2002-04-26,BR029,False,VERIFIED,,N/A
CUST003827,Jamie,Alvarez,04/17/1957,F,james23@example.com,000-000-0000,1962 James Brook,Davidsonland,GU,39834,28833.93,Student,696,07/02/2007,BR044,Yes,VERIFIED,Cocos (Keeling) Islands,Referral
CUST003828,Lori,cox,"May 02, 1974",F,danny59@example.org,848.779.0068,969 Wanda Bridge,Sarastad,MO,19308,87064.61,Student,529,01/23/2000,BR018,TRUE,verified,San Marino,N/A
CUST003829,chad,MILLER,76-04-07,M,kylefisher@example.org,6542209844,131 Bennett Road Apt. 318,West Jessica,MA,12178,111366.19,Retired,722,"June 01, 2001",,,verified,Belize,Referral
CUST003830,MICHELLE,Lee,15-11-1988,F,lindsay19@example.org,001-821-2821,245 Peter Pike,Lake Chad,PW,48541,86831.78,Contractor,718,14-11-25,BR035,False,Pending,New Caledonia,Referral
CUST003831,  Kenneth,White,17/06/1951,F,kford@example.net,541.335.6530,861 Justin Crossroad Apt. 656,Bryantland,PA,34617,62911.65,Analyst,686 pts,00-08-11,BR019,FALSE,,Lesotho,ONLINE
CUST003832,Stacey,Nelson,02/04/1945,F,jeffreymyers@example.com,(147) 240-9944,161 Bryan Mission Suite 923,East Jenniferview,OR,89719,51509.6,Nurse,654,11/01/2012,BR033,FALSE,VERIFIED,Antigua and Barbuda,Referral
CUST003833,Lisa,Ramirez,03/11/1958,F,RYANASHLEY@EXAMPLE.NET,7267328085,197 Tracy Neck Apt. 955,South Russellbury,SC,18657,106263.07,Clerk,-1,2008-07-07,BR025,True,Not Verified,Mozambique,
CUST003834,Joseph,Griffin,1966-07-10,F,ljacksonATexample.com,2325845729,9086 Melody Spring Apt. 685,Patrickville,LA,22709,20195.88,Doctor,617,27/11/2011,BR027,,,Aruba,Branch
CUST003835,Linda,Hall,,F,justintran@example.com,239.238.3983,330 Kimberly Oval,Lake Cassandra,FM,34974,36045.65,Chef,542,30/09/2003,BR007,0,Verified,Nauru,Branch
CUST003836,Roy,Reed,10-06-1995,f,sjones@example.com,001.543.7015,95987 Misty Island Apt. 622,North Robertborough,CO,63662,56085.48,Student,578,2006-12-16,BR013,No,VERIFIED,Thailand,online
CUST003837,Christopher,  Barnett,15-01-1977,M,kevin76@example.org,844-876-8747,43374 Harris Plaza,West Brianside,TN,08444,113317.88,Accountant,365,2003-06-18,BR044,FALSE,Verified,Congo,Marketing
CUST003838,Chad,Carroll,1943-05-22,M,qstevens@example.com,+1-864-369-1372,046 Smith Summit Suite 551,Tiffanyville,MN,37887,83291.87,Analyst,389,27/06/2021,BR009,No,Pending,New Caledonia,Marketing
CUST003839,Nicole,graham,99/99/9999,M,robinsonkristi@example.net,497.876.8268,71343 Gonzalez Pine,Maureenfurt,KY,79032,,Retired,579,"April 20, 2023",BR039,TRUE,Pending,Congo,Marketing
CUST003840,Stephanie,Hines,07/11/1983,F,reyesjamie@example.com,374.395.8358,2406 Michelle Corners Apt. 766,Krystalmouth,AK,42166,"59139,23",,556,2020-07-02,BR031,TRUE,pending,Colombia,N/A
CUST003841,Douglas,Meyer,"July 05, 1987",F,shortsamuel@example.com,N/A,472 Hernandez Mills,Port Christophermouth,CO,27537,48498.69,Contractor,321,"January 03, 2022",BR019,No,verified,Guatemala,Branch
CUST003842,Megan,Ramirez,1993-10-08,f,vhickman@example.net,(614) 609-6499,35586 Mark Valley,Gregoryburgh,MT,24892,45157.39,Retired,503,16/06/2006,BR050,,pending,Iran,branch
CUST003843,Jennifer  ,Miller,1980-05-22,F,,(459) 463-9067,067 Tanya Garden Apt. 815,Moniqueberg,MH,31850,104261.13,Clerk,564,08-09-24,BR023,True,Verified,Gambia,online
CUST003844,Joshua,Glass  ,62-02-01,F,cwright@example.net,,407 Donna Courts,Lewisview,MH,61288,21988.99,Consultant,536,06/11/2002,BR010,True,,Botswana,
CUST003845,Michael,Glenn,1982-10-03,male,jasminereynolds@example.org,149-020-0237,89124 Petersen Rest,Amandaborough,NV,68925,126307.33,Developer,433,08-12-30,BR010,True,verified,Syrian Arab Republic,N/A
CUST003846,Eric,Henson,47-12-20,M,qboyd@example.net,000-000-0000,4305 Dixon Trace Apt. 146,South Mark,WI,11041,98988.04,Accountant,559,13-02-2018,BR030,False,N/A,Uganda,N/A
CUST003847,Ashley,Macias,NULL,M,N/A,8033640624,14949 Mills Key,Mcdonaldton,N/A,36895,108180.16,Nurse,-1,03-10-17,BR044,Yes,VERIFIED,Tonga,online
CUST003848,Michelle,MARTIN,07-04-1982,0,patrickcochran@example.org,,33832 Gonzalez Ranch,Riverafort,IL,25853,53797.12,,792,17/06/2007,BR006,FALSE,,Canada,branch
CUST003849,Jacob,Jones,1976-10-12,M,robert44@example.com,,834 Rice Square,South Sharon,VT,11270,64752.07,Clerk,596,10/12/2020,BR007,,verified,Singapore,branch
CUST003850,Tracie,Pierce,"February 25, 1982",M,eware@example.com,N/A,7124 Joseph Vista Suite 521,New Michaelmouth,NJ,00000,19839.69,Consultant,413,"August 06, 2007",BR018,1,,Panama,N/A
CUST003851,william,ALLEN,97-09-29,M,ortizdylan@example.org,000-000-0000,49963 Vanessa Islands Suite 103,Wheelerchester,HI,79236,51636.82,Retired,352,04/11/2002,BR040,1,verified,Slovakia (Slovak Republic),Branch
CUST003852,Dawn,Gutierrez,65-06-19,F,N/A,552-944-5628,064 Garcia Dam,Port Michael,WA,92648,87277.92,Clerk,325,2003-07-17,BR040,,Verified,Ethiopia,Marketing
